id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1858,Hodad Porter,American Porter,16.0,0.055,30.0,172,Fiddlehead Brewing Company,Garrattsville,VT
2591,Weiss Weiss Baby,Kristalweizen,12.0,0.045,,36,Figueroa Mountain Brewing Company,Gig Harbor,CA
2590,Czech Yo Self,Czech Pilsener,12.0,0.055,45.0,36,Figueroa Mountain Brewing Company,Los Angeles,CA
1968,FMB 101,Kölsch,12.0,0.048,20.0,36,Figueroa Mountain Brewing Company,Buellton,CA
1981,Hardcore Chimera,American Double / Imperial IPA,16.0,0.09,,256,Finch's Beer Company,Eugene,IL
1664,Sobek & Set,American Black Ale,16.0,0.08,80.0,256,Finch's Beer Company,Kearney,IL
1663,Nuclear Winter,Belgian Strong Dark Ale,16.0,0.086,,256,Finch's Beer Company,Chicago,IL
1662,Wet Hot American Wheat Ale,American Pale Wheat Ale,16.0,0.05,22.0,256,Finch's Beer Company,Hilo,IL
941,Secret Stache Stout,American Stout,16.0,0.053,,256,Finch's Beer Company,Frankenmuth,IL
935,Fascist Pig Ale,American Amber / Red Ale,16.0,0.08,72.0,256,Finch's Beer Company,Garrattsville,IL
809,Cut Throat Pale Ale,American Pale Ale (APA),16.0,0.055,,256,Finch's Beer Company,Colorado Springs,IL
481,Threadless IPA,American IPA,16.0,0.075,,256,Finch's Beer Company,Fort Wayne,IL
351,Cut Throat Pale Ale (2011),American Pale Ale (APA),16.0,0.055,,256,Finch's Beer Company,Colorado Springs,IL
350,Golden Wing Blonde Ale,American Blonde Ale,16.0,0.047,,256,Finch's Beer Company,Chicago,IL
2569,Easy Jack,American IPA,12.0,0.045,47.0,48,Firestone Walker Brewing Company,Kansas City,CA
2463,Union Jack,American IPA,12.0,0.075,75.0,48,Firestone Walker Brewing Company,Frankenmuth,CA
2462,Pivo Pils,German Pilsener,12.0,0.053,,48,Firestone Walker Brewing Company,Durango,CA
1957,805 Blonde Ale,American Blonde Ale,12.0,0.047,,48,Firestone Walker Brewing Company,Milwaukee,CA
1733,805,American Blonde Ale,12.0,0.047,20.0,48,Firestone Walker Brewing Company,Manheim,CA
2624,Deflator,Doppelbock,16.0,0.065,,16,Flat 12 Bierwerks,Fort Collins,IN
2284,Hinchtown Hammer Down,American Blonde Ale,16.0,0.05,27.0,16,Flat 12 Bierwerks,Holland,IN
1610,Half Cycle IPA,American IPA,16.0,0.06,104.0,16,Flat 12 Bierwerks,Edwards,IN
520,Inclined Plane Ale,American IPA,12.0,,,532,Flat Rock Brewing Company,Manheim,PA
2554,Moped Traveler,American Pale Ale (APA),16.0,0.055,,54,Flesk Brewing Company,Fort Wayne,IL
608,Snake Dog IPA,American IPA,12.0,0.071,60.0,521,Flying Dog Brewery,Frederick,MD
607,Underdog Atlantic Lager,American Pale Lager,12.0,0.047,28.0,521,Flying Dog Brewery,Frederick,MD
2567,Flying Mouse 8,American Porter,12.0,0.04,,50,Flying Mouse Brewery,Milwaukee,VA
2566,Flying Mouse 4,American IPA,12.0,0.07,70.0,50,Flying Mouse Brewery,Medford,VA
1899,La Ferme Urbaine Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.078,,279,Foolproof Brewing Company,Loveland,RI
983,Backyahd IPA,American IPA,12.0,0.06,,279,Foolproof Brewing Company,Rochester,RI
982,Raincloud Robust Porter,American Porter,12.0,0.065,,279,Foolproof Brewing Company,Lyons,RI
981,Barstool American Golden Ale,American Blonde Ale,12.0,0.045,,279,Foolproof Brewing Company,Pittsboro,RI
2111,What the Butler Saw,Witbier,12.0,0.05,18.0,217,Forgotten Boardwalk,Houston,NJ
2110,1916 Shore Shiver,American IPA,12.0,0.069,65.0,217,Forgotten Boardwalk,Manhattan,NJ
2172,Quick WIT,Belgian Pale Ale,12.0,0.052,,206,Fort George Brewery,Houston,OR
2171,The Optimist,American IPA,12.0,0.062,,206,Fort George Brewery,Gloucester,OR
1911,Suicide Squeeze IPA,American IPA,16.0,0.045,,206,Fort George Brewery,Astoria,OR
1803,Java the Hop,American IPA,16.0,0.065,,206,Fort George Brewery,Garrattsville,OR
1566,Next Adventure Black IPA,American Black Ale,16.0,0.062,,206,Fort George Brewery,Houston,OR
1515,3-Way IPA (2013),American IPA,16.0,0.067,,206,Fort George Brewery,Mill Valley,OR
1214,Tender Loving Empire NWPA,American Pale Ale (APA),16.0,0.058,,206,Fort George Brewery,Edwards,OR
674,Quick Wit Belgianesque Ale,Witbier,16.0,0.052,,206,Fort George Brewery,Farmers Branch,OR
562,Sunrise Oatmeal Pale Ale,American Pale Ale (APA),16.0,0.055,,206,Fort George Brewery,Eagle,OR
552,Cavatica Stout,American Double / Imperial Stout,16.0,0.088,,206,Fort George Brewery,Grand Rapids,OR
319,1811 Lager,American Amber / Red Lager,16.0,0.051,,206,Fort George Brewery,Milwaukee,OR
318,Vortex IPA,American IPA,16.0,0.074,97.0,206,Fort George Brewery,Fort Wayne,OR
2322,Fort Pitt Ale,American Amber / Red Ale,12.0,,,151,Fort Pitt Brewing Company,Middleburg Heights,PA
2661,Park,American Pale Wheat Ale,12.0,0.047,19.0,4,Fort Point Beer Company,Indianapolis,CA
2660,Westfalia,American Amber / Red Ale,12.0,0.056,16.0,4,Fort Point Beer Company,Middleton,CA
2659,KSA,Kölsch,12.0,0.046,17.0,4,Fort Point Beer Company,Export,CA
2658,Villager,American IPA,12.0,0.063,42.0,4,Fort Point Beer Company,Lake Barrington,CA
2625,Dirty Bastard,Scotch Ale / Wee Heavy,12.0,0.085,50.0,15,Founders Brewing Company,Jackson,MI
1565,Centennial IPA,American IPA,12.0,0.072,65.0,15,Founders Brewing Company,Lake Geneva,MI
1223,All Day IPA,American IPA,12.0,0.047,42.0,15,Founders Brewing Company,Lewisburg,MI
1874,El Chingon IPA,American IPA,12.0,0.076,73.0,287,Four Corners Brewing Company,Kearney,TX
1873,Block Party Robust Porter,American Porter,12.0,0.057,40.0,287,Four Corners Brewing Company,Los Angeles,TX
1872,Local Buzz,American Blonde Ale,12.0,0.052,20.0,287,Four Corners Brewing Company,Lincoln,TX
2613,Feel Like Maplin' Love,Oatmeal Stout,16.0,0.055,,22,Four Fathers Brewing,Colorado Springs,IN
2612,Father's Beer,Belgian Pale Ale,16.0,0.05,,22,Four Fathers Brewing,Colorado Springs,IN
2611,The 26th,American IPA,16.0,0.06,,22,Four Fathers Brewing,Fuquay-Varina,IN
2610,The Gadget,American IPA,16.0,0.064,90.0,22,Four Fathers Brewing,Frederick,IN
1657,Leprechaun Lager,American Pale Lager,12.0,0.04,,348,Four Horsemen Brewing Company,Kalamazoo,IN
2309,Sunbru Kölsch,Kölsch,12.0,0.052,17.0,160,Four Peaks Brewing Company,Lahaina,AZ
1635,Kilt Lifter Scottish-Style Ale,,12.0,0.06,21.0,160,Four Peaks Brewing Company,Richmond,AZ
1616,Pumpkin Porter,American Porter,12.0,0.051,,160,Four Peaks Brewing Company,Medford,AZ
1585,Four Peaks Peach Ale,Fruit / Vegetable Beer,12.0,0.042,9.0,160,Four Peaks Brewing Company,Indianapolis,AZ
358,Hop Knot IPA,American IPA,12.0,0.067,47.0,160,Four Peaks Brewing Company,Tempe,AZ
179,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,12.0,0.06,21.0,160,Four Peaks Brewing Company,Tempe,AZ
178,Sunbru Kölsch,Kölsch,12.0,0.052,,160,Four Peaks Brewing Company,Lyons,AZ
2428,Four String Vanilla Porter,American Porter,12.0,0.06,,105,Four String Brewing Company,Holland,OH
2427,Suncaster Summer Wheat,American Pale Wheat Ale,12.0,0.05,28.0,105,Four String Brewing Company,Indianapolis,OH
2425,Brass Knuckle Pale Ale,American Pale Ale (APA),12.0,0.057,36.0,105,Four String Brewing Company,Hattiesburg,OH
2424,Big Star White IPA,American White IPA,12.0,0.07,70.0,105,Four String Brewing Company,Columbus,OH
1998,Old Detroit,American Amber / Red Ale,12.0,0.056,,253,Frankenmuth Brewery,Lakeside,MI
1556,Batch 69 IPA,American IPA,12.0,0.069,69.0,253,Frankenmuth Brewery,Frankenmuth,MI
1208,Twisted Helles Summer Lager,Munich Helles Lager,12.0,0.055,18.0,253,Frankenmuth Brewery,Duluth,MI
2527,OktoberFiesta,,12.0,0.053,27.0,66,Freetail Brewing Company,Gary,TX
2526,Texicali,American Brown Ale,12.0,0.065,33.0,66,Freetail Brewing Company,Lewisburg,TX
2525,Pinata Protest,Witbier,12.0,0.06,,66,Freetail Brewing Company,Gary,TX
2524,Bat Outta Helles,Munich Helles Lager,12.0,0.042,20.0,66,Freetail Brewing Company,Lake Geneva,TX
2523,Original,American Amber / Red Ale,12.0,0.068,,66,Freetail Brewing Company,Longmont,TX
2522,Rye Wit,Witbier,12.0,0.042,10.0,66,Freetail Brewing Company,Helena,TX
2521,Soul Doubt,American IPA,12.0,0.059,70.0,66,Freetail Brewing Company,Garrattsville,TX
2520,Yo Soy Un Berliner,Berliner Weissbier,12.0,0.044,5.0,66,Freetail Brewing Company,Juneau,TX
1174,77 Fremont Select Spring Session IPA,American IPA,12.0,0.04,,460,Fremont Brewing Company,Seattle,WA
1116,Fremont Organic Pale Ale,American Pale Ale (APA),12.0,0.045,,460,Fremont Brewing Company,North Woodstock,WA
994,Abominable Ale,English Strong Ale,12.0,0.08,,460,Fremont Brewing Company,Missoula,WA
901,Harvest Ale,Saison / Farmhouse Ale,12.0,0.065,35.0,460,Fremont Brewing Company,Lewisburg,WA
875,Fremont Summer Ale,American Pale Ale (APA),12.0,0.065,45.0,460,Fremont Brewing Company,North Conway,WA
858,Universale Pale Ale,American Pale Ale (APA),12.0,0.056,30.0,460,Fremont Brewing Company,Longmont,WA
857,Interurban IPA,American IPA,12.0,0.065,80.0,460,Fremont Brewing Company,Seattle,WA
1300,Gateway Kolsch Style Ale,Kölsch,12.0,0.053,32.0,433,French Broad Brewery,Hilo,NC
1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,12.0,0.07,24.0,433,French Broad Brewery,Leavenworth,NC
1259,13 Rebels ESB,Extra Special / Strong Bitter (ESB),12.0,0.052,42.0,433,French Broad Brewery,Helena,NC
2254,Salamander Slam,American IPA,16.0,0.07,73.0,180,Frog Level Brewing Company,Holland,NC
1658,Cack-A-Lacky,American Pale Ale (APA),12.0,0.05,,347,Fullsteam Brewery,Manheim,NC
2077,No Wake IPA,American IPA,12.0,0.072,50.0,228,Geneva Lake Brewing Company,Kearney,WI
2076,Boathouse Blonde,American Blonde Ale,12.0,0.049,15.0,228,Geneva Lake Brewing Company,Monument,WI
2075,Cedar Point,American Amber / Red Ale,12.0,0.05,26.0,228,Geneva Lake Brewing Company,Lake Geneva,WI
2426,Clean Shave IPA,American IPA,12.0,0.067,70.0,106,Glabrous Brewing Company,Jackson,ME
2045,Might As Well IPL,American Pale Lager,16.0,0.072,75.0,240,Golden Road Brewing,Juneau,CA
1960,Saison Pamplemousse,Saison / Farmhouse Ale,12.0,0.058,35.0,240,Golden Road Brewing,Houston,CA
1777,2020 IPA,American IPA,16.0,0.074,74.0,240,Golden Road Brewing,Marietta,CA
1698,Wolf Among Weeds IPA,American IPA,16.0,0.08,70.0,240,Golden Road Brewing,Lakeside,CA
1641,Better Weather IPA,American IPA,16.0,0.094,92.0,240,Golden Road Brewing,Loveland,CA
1490,Point the Way IPA,American IPA,16.0,0.059,60.0,240,Golden Road Brewing,Lake Geneva,CA
1489,Golden Road Hefeweizen,Hefeweizen,16.0,0.046,15.0,240,Golden Road Brewing,Fuquay-Varina,CA
1399,Heal the Bay IPA,American IPA,16.0,0.068,65.0,240,Golden Road Brewing,Los Angeles,CA
1296,Point the Way IPA,American IPA,12.0,0.059,60.0,240,Golden Road Brewing,Kalamazoo,CA
1034,Cabrillo Kölsch,Kölsch,16.0,0.05,,240,Golden Road Brewing,Indianapolis,CA
991,Get Up Offa That Brown,American Brown Ale,16.0,0.055,20.0,240,Golden Road Brewing,Louisville,CA
750,Burning Bush Smoked IPA,American IPA,16.0,0.08,70.0,240,Golden Road Brewing,Los Angeles,CA
749,Wolf Among Weeds IPA (2012),American IPA,16.0,0.08,70.0,240,Golden Road Brewing,Lakeside,CA
549,Point the Way IPA (2012),American IPA,16.0,0.059,60.0,240,Golden Road Brewing,Lake Geneva,CA
548,Golden Road Hefeweizen (2012),Hefeweizen,16.0,0.046,15.0,240,Golden Road Brewing,Fuquay-Varina,CA
2587,Vanilla Porter,American Porter,16.0,0.07,11.0,39,Gonzo's BiggDogg Brewing,Indianapolis,MI
1109,Descender IPA,American IPA,12.0,0.07,70.0,464,Good Life Brewing Company,Milwaukee,OR
1108,Sweet As Pacific Ale,American Pale Wheat Ale,12.0,0.06,18.0,464,Good Life Brewing Company,Lahaina,OR
1000,Good People Pale Ale,American Pale Ale (APA),12.0,0.056,36.0,478,Good People Brewing Company,Birmingham,AL
312,Snake Handler Double IPA,American Double / Imperial IPA,12.0,0.093,103.0,478,Good People Brewing Company,Eugene,AL
311,Coffee Oatmeal Stout,Oatmeal Stout,12.0,0.06,54.0,478,Good People Brewing Company,Indianapolis,AL
309,Good People IPA,American IPA,12.0,0.06,64.0,478,Good People Brewing Company,Birmingham,AL
308,Good People American Brown Ale,American Brown Ale,12.0,0.058,36.0,478,Good People Brewing Company,Houston,AL
2205,Mountain Rescue Pale Ale,American Pale Ale (APA),12.0,0.055,40.0,194,Goodlife Brewing Co.,Lake Barrington,OR
2198,Goose Island India Pale Ale,American IPA,12.0,0.059,55.0,196,Goose Island Brewery Company,Greeley,IL
2457,312 Urban Pale Ale,American Pale Ale (APA),16.0,0.054,30.0,88,Goose Island Brewing Company,Lake Geneva,IL
2202,312 Urban Pale Ale,American Pale Ale (APA),12.0,0.054,30.0,88,Goose Island Brewing Company,Jackson,IL
2201,312 Urban Wheat Ale,American Pale Wheat Ale,16.0,0.042,18.0,88,Goose Island Brewing Company,Kalamazoo,IL
1829,312 Urban Wheat Ale,American Pale Wheat Ale,12.0,0.042,18.0,88,Goose Island Brewing Company,Hattiesburg,IL
581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,12.0,0.042,20.0,88,Goose Island Brewing Company,Hattiesburg,IL
1383,Beaver Logger,American Pale Lager,12.0,0.052,19.0,420,Gore Range Brewery,Hilo,CO
477,White Water Wheat,American Pale Wheat Ale,12.0,0.05,,536,Grand Canyon Brewing Company,Fort Collins,AZ
476,Grand Canyon American Pilsner,American Pilsner,12.0,0.052,,536,Grand Canyon Brewing Company,Eugene,AZ
143,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,12.0,0.054,,536,Grand Canyon Brewing Company,Kansas City,AZ
142,Black Iron India Pale Ale,American IPA,12.0,,,536,Grand Canyon Brewing Company,Kalamazoo,AZ
2129,Monarch Classic American Wheat,American Pale Wheat Ale,12.0,0.043,21.0,213,Grapevine Craft Brewery,Kansas City,TX
2127,Sir William's English Brown Ale,English Brown Ale,12.0,0.049,21.0,213,Grapevine Craft Brewery,Grand Rapids,TX
2126,Lakefire Rye Pale Ale,American Pale Ale (APA),12.0,0.055,35.0,213,Grapevine Craft Brewery,Farmers Branch,TX
2303,Beer Agent Re-Ignition,American Blonde Ale,16.0,0.053,22.0,165,Great Crescent Brewery,Lake Barrington,IN
1990,Cherry Ale,Fruit / Vegetable Beer,16.0,0.057,18.0,165,Great Crescent Brewery,Canton,IN
1702,Bourbon Barrel Aged Coconut Porter,American Porter,16.0,0.056,33.0,165,Great Crescent Brewery,Estacada,IN
1701,Great Crescent IPA,American IPA,16.0,0.062,60.0,165,Great Crescent Brewery,Eagle,IN
1700,Aurora Lager,Dortmunder / Export Lager,16.0,0.057,27.0,165,Great Crescent Brewery,Fuquay-Varina,IN
1699,Great Crescent Blonde Ale,American Blonde Ale,16.0,0.053,22.0,165,Great Crescent Brewery,Garrattsville,IN
1269,Great Crescent Coconut Porter,American Porter,16.0,0.056,33.0,165,Great Crescent Brewery,Dayton,IN
930,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,16.0,0.057,25.0,165,Great Crescent Brewery,College Station,IN
649,Great Crescent Brown Ale,American Brown Ale,16.0,0.045,36.0,165,Great Crescent Brewery,Fort Wayne,IN
639,Cherry Ale (1),Fruit / Vegetable Beer,16.0,0.057,18.0,165,Great Crescent Brewery,Aurora,IN
626,Aurora Lager (2011),Dortmunder / Export Lager,16.0,0.057,27.0,165,Great Crescent Brewery,Fuquay-Varina,IN
615,Frosted Fields Winter Wheat,American Dark Wheat Ale,16.0,0.06,25.0,165,Great Crescent Brewery,Hattiesburg,IN
478,Great Crescent Belgian Style Wit,Witbier,16.0,0.051,13.0,165,Great Crescent Brewery,Eugene,IN
455,Bourbon's Barrel Stout,American Stout,16.0,0.075,65.0,165,Great Crescent Brewery,Fort Worth,IN
442,Great Crescent Stout,English Stout,16.0,0.08,66.0,165,Great Crescent Brewery,Fort Wayne,IN
441,Great Crescent Coconut Porter (2012),American Porter,16.0,0.056,33.0,165,Great Crescent Brewery,Dayton,IN
440,Great Crescent Dark Lager,Euro Dark Lager,16.0,0.057,23.0,165,Great Crescent Brewery,Dallas,IN
439,Great Crescent Mild Ale,English Dark Mild Ale,16.0,0.042,26.0,165,Great Crescent Brewery,Aurora,IN
436,Great Crescent IPA (2011),American IPA,16.0,0.062,60.0,165,Great Crescent Brewery,Eagle,IN
389,Great Crescent Blonde Ale (2011),American Blonde Ale,16.0,0.053,22.0,165,Great Crescent Brewery,Garrattsville,IN
2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),12.0,0.05,,6,Great Divide Brewing Company,Export,CO
2649,Hibernation Ale,Old Ale,12.0,0.087,,6,Great Divide Brewing Company,Denver,CO
2648,Whitewater,American Pale Wheat Ale,12.0,0.061,,6,Great Divide Brewing Company,Estacada,CO
2647,Rumble,American IPA,12.0,0.071,,6,Great Divide Brewing Company,Farmers Branch,CO
2646,Orabelle,Tripel,12.0,0.083,,6,Great Divide Brewing Company,Eugene,CO
2645,Lasso,American IPA,12.0,0.05,,6,Great Divide Brewing Company,Denver,CO
2644,Yeti  Imperial Stout,Russian Imperial Stout,12.0,0.095,75.0,6,Great Divide Brewing Company,Evansville,CO
2643,Colette,Saison / Farmhouse Ale,12.0,0.073,,6,Great Divide Brewing Company,Edwards,CO
2642,Titan IPA,American IPA,12.0,0.071,,6,Great Divide Brewing Company,Eagle,CO
404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,24.0,0.045,15.0,543,Great Northern Brewing Company,Manhattan,MT
164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,12.0,0.045,15.0,543,Great Northern Brewing Company,Manhattan,MT
1923,Commotion APA,American Pale Ale (APA),12.0,0.052,49.0,269,Great Raft Brewing Company,Shreveport,LA
1922,Southern Drawl Pale Lager,American Pale Lager,12.0,0.052,,269,Great Raft Brewing Company,Holland,LA
1604,Chickawawa Lemonale,Fruit / Vegetable Beer,12.0,0.05,5.0,365,Great River Brewery,Fuquay-Varina,IA
1574,Barrel Aged Farmer,American Brown Ale,16.0,0.07,22.0,365,Great River Brewery,Louisville,IA
1446,Great River Golden Ale,American Blonde Ale,12.0,0.048,,365,Great River Brewery,Lincoln,IA
1275,Dirty Blonde Chocolate Ale,American Blonde Ale,12.0,0.048,,365,Great River Brewery,Louisville,IA
1244,Dos Pistolas,Vienna Lager,12.0,0.048,20.0,365,Great River Brewery,Farmers Branch,IA
1064,Owney Irish Style Red Ale,Irish Red Ale,16.0,0.05,30.0,365,Great River Brewery,Dallas,IA
1028,Aaah Bock Lager,Vienna Lager,16.0,0.06,,365,Great River Brewery,Gig Harbor,IA
865,Widespread Wit,Witbier,16.0,0.055,10.0,365,Great River Brewery,Hershey,IA
864,Roller Dam Red Ale,Irish Red Ale,16.0,0.054,30.0,365,Great River Brewery,Edwards,IA
863,483 Pale Ale,American Pale Ale (APA),16.0,0.053,48.0,365,Great River Brewery,Kearney,IA
672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,16.0,0.09,99.0,365,Great River Brewery,Fort Collins,IA
655,Farmer Brown Ale,American Brown Ale,16.0,0.07,22.0,365,Great River Brewery,Gloucester,IA
540,Big Cock IPA,American IPA,16.0,0.07,70.0,365,Great River Brewery,Houston,IA
539,Oktoberfest,Märzen / Oktoberfest,16.0,0.059,25.0,365,Great River Brewery,Estacada,IA
517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,16.0,0.048,25.0,365,Great River Brewery,Lyons,IA
371,Redband Stout,American Stout,16.0,0.06,36.0,365,Great River Brewery,Hilo,IA
190,483 Pale Ale (2010),American Pale Ale (APA),16.0,0.053,48.0,365,Great River Brewery,Kearney,IA
189,Roller Dam Red Ale (2010),Irish Red Ale,16.0,0.054,30.0,365,Great River Brewery,Edwards,IA
1106,Pablo Beach Pale Ale,American Pale Ale (APA),12.0,0.05,30.0,466,Green Room Brewing,Lake Geneva,FL
2314,Wild Trail Pale Ale,American Pale Ale (APA),12.0,0.057,44.0,156,Greenbrier Valley Brewing Company,Lewisburg,WV
2313,Mothman Black IPA,American Black Ale,12.0,0.067,71.0,156,Greenbrier Valley Brewing Company,Mammoth Lakes,WV
2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,16.0,0.058,,86,Grey Sail Brewing Company,Lake Barrington,RI
2044,Captain's Daughter,American Double / Imperial IPA,12.0,0.085,69.0,86,Grey Sail Brewing Company,Mishawaka,RI
1567,Autumn Winds,Märzen / Oktoberfest,16.0,0.058,,379,Grey Sail Brewing of Rhode Island,Hershey,RI
1505,Flying Jenny Extra Pale Ale,American Pale Ale (APA),12.0,0.06,54.0,379,Grey Sail Brewing of Rhode Island,Savannah,RI
1186,Hazy Day Belgian-Style Wit,Witbier,16.0,0.04,20.0,379,Grey Sail Brewing of Rhode Island,Juneau,RI
1185,Bring Back the Beach Blonde Ale,American Blonde Ale,16.0,0.055,,379,Grey Sail Brewing of Rhode Island,Lake Geneva,RI
984,Leaning Chimney Smoked Porter,American Porter,16.0,0.06,34.0,379,Grey Sail Brewing of Rhode Island,Lake Geneva,RI
693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),12.0,0.06,54.0,379,Grey Sail Brewing of Rhode Island,Westerly,RI
631,Flagship Ale,Cream Ale,12.0,0.049,22.0,379,Grey Sail Brewing of Rhode Island,Westerly,RI
2375,Mr. Blue Sky,American Pale Wheat Ale,16.0,0.045,6.0,124,Griffin Claw Brewing Company,Garden City,MI
2143,3 Scrooges,Winter Warmer,16.0,0.065,,124,Griffin Claw Brewing Company,Fort Collins,MI
2142,Screamin�?Pumpkin,Pumpkin Ale,16.0,0.05,25.0,124,Griffin Claw Brewing Company,Fort Wayne,MI
2141,Grand Trunk Bohemian Pils,Czech Pilsener,16.0,0.05,35.0,124,Griffin Claw Brewing Company,Eagle,MI
2140,El Rojo,American Amber / Red Ale,16.0,0.065,25.0,124,Griffin Claw Brewing Company,Hershey,MI
2139,Norm's Raggedy Ass IPA,American IPA,16.0,0.075,,124,Griffin Claw Brewing Company,Export,MI
2138,Grind Line,American Pale Ale (APA),16.0,0.05,35.0,124,Griffin Claw Brewing Company,Fort Collins,MI
2007,Norm's Gateway IPA,American IPA,12.0,0.04,55.0,124,Griffin Claw Brewing Company,Indianapolis,MI
1570,Lemon Shandy Tripel,Tripel,16.0,0.09,,124,Griffin Claw Brewing Company,Birmingham,MI
2339,Little Red Cap,Altbier,12.0,0.063,43.0,144,Grimm Brothers Brewhouse,Loveland,CO
1857,Supergoose IPA,American IPA,12.0,0.069,67.0,290,Hale's Ales,Kalamazoo,WA
